timestamp,reviews,rating,sentiment
,This is my favourite crypto app Recommend,5,5
,everything’s good except they can’t manage how to enable sound alerts on the latest ios on iphone 12 pro max.,3,3
,"When I deposit $70 and trying sent it to binance my account was blocked, support is not responding",1,1
,I’ve sent photos for verification one month ago and STILL NOT RECEIVED ANY RESPONSE! You kidding ?!,1,1
,transferred bitcoin by the kcc system to a third-party wallet not of the KuCoin system and the money disappeared and did not come,1,1
,"good app, lots to learn",5,4
,It requires a lot of other software to use. Probably viruses,1,2
,Подарки от конторы - кайф,5,4
,why can't you take both take and stop los at the same time,1,1
,3 weeks waiting verification. Nice app.,1,4
,"Ну почнемо з того що акції платформи повна дно, де умови міняються по пару разів, де рандомно виплачують а не всім як було обіцяно. Не рекомендую брати участі тому що організація бездарна і багато людей потратили свій час в пусту.",1,1
,"Просто днище. Их смс верификация это внатуре дно. Когда биток начал сквизить хотел зайти и закрыть позиции, но меня выбило с профиля, пытался перезайти, а в итоге сто лет ждал смс. Смс пришли, но меня забанили на 2 часа. ВСЁ УПАЛО, Ликвиды словил. Спасибо уродам за кривую биржу",1,1
,"Отправил все данные , отписали что кус пройден , а на странице прохождения висит : завершите кус . И ниодной кнопки",2,1
,"Закинул USDT на KuCoin, чтобы купить мем PEPE до листинга на Банане, и что вы думаете - они заблокировали вывод в день листинга - очень не красиво и нечестно я розачерован",1,1
,Please add Ukrainian language to KuCoin app,1,3
,"Не смог пройти регистрацию, не приходит код подтверждения. Ни в СМС ни голосовой… При том что все остальные смс и звонки доходят) Принял это как «знак» у удалил прогу.Если у биржи проблемы на таком уровне, чего можно ожидать «глубже»?:)",1,1
,"Постоянно зависает. При пройденной верификации, всё равно пишет, что не верифицирован . Техподдержки ни на украинском , ни на русском нет (( Аиндропы от этого приложения тоже враньё! Вообщем скам !не рекомендую!",5,1
,Неможливо створити аккаунт або відновити пароль,2,1
,Отличное приложение! Мне безумно нравиться. Оформление и дизайн супер!,5,5
,Рекомендую,5,5
,"Очень простое и удобное, в сравнении с остальными биржами. Рекомендую",5,5
,Чудова программа !,5,5
,"дуже хороша програма, усе чітко і зрозуміло朗 усім рекомендую!",5,5
,Чудова програма,5,5
,Я вражена,5,5
,"Отличное приложение, нужно немного разобраться и прибыль не заставит себя ждать!!!",5,5
,"Чудовий інтерфейс, рекомендую!",5,5
,Пропоную спробувати всім,5,5
,Корисна і цікава приложуха щоб потрапити в світ інвестицій,5,5
,"очень приятный и простой интерфейс, это очень важно! всё просто и понятно! реально советую!!!",5,5
,Отличное приложение. Все доступно и понятно,5,5
,Приложения очень хорошое рекомендую,5,5
,Хорошая биржа,5,5
,"Все супер, просто и понятно! Работает отлично, очень довольна и буду его советовать друзьям!",5,5
,Неймовірнопрацює чудово,5,5
,Очень крутое приложение!! Я в восторге,5,5
,"Дуже задоволена цією програмою. Чіткий інтерфейс.Все доступно та зрозуміло, чітка та доступна крипто біржа. Також великим плюсом є те що в додатку є навчання. Просто і дуже зручно. Гроші виводяться дуже швидко і головне чесно.Дуже дякую розроботчикам",5,5
,"Хороший сайт, бистро виплачують, всім совітую",5,5
,Очень понравлюсь приложение. Всё довольно понятно. С удовольствием буду пользоваться именно KuCoin. По сравнению с другими приложениями это .,5,5
,Все замечательно ,5,5
,"загрузила приложение, работает все хорошо! никаких жалоб, спасибо за качество! всем буду советовать",5,5
,"Лучшее приложение для заработка , что я встречала. С удобным и понятным интерфейсом , что тоже не мало важно! Благодарю разработчиков!!",5,5
,"Честно кажучи , я не знала до сьогоднішнього дня , що є таке класна програма. Буду використовувати її кожного дня!",5,5
,"загрузила приложение , работает всё хорошо , никаких жалоб , спасибо за качество! всем буду советовать",5,5
,Хороший додаток для заробітку,5,4
,Хорошая биржа. Начинающим трейдерам можно взять на заметку.,5,5
,"Очень удобное приложение в использовании, разработчик усовершенствовал все функции, приятно работать!",5,5
,"удобное и простое в использовании.вся информация, поддержка и помощь предоставлены.",5,5
,"слушайте, это самая удобная и доступная биржа, она однозначно одна из лучших!)",5,5
,Замечательная биржа с огромным количеством монет. Обязательно рекомендую.,5,5
,"Очень интересный дизайн. Ставлю 5 звёзд за тот, что очень удобно работать в этом приложении. Спасибо!",5,5
,Достойный приложение для рынка криптовалюты,5,5
,Дизайн можна краще ато все одинаково,3,3
,"Это ужас, пополнила на 764£ биржу. Мало того, что деньги не пришли на биржу, так поддержка оттягивает постоянно !",1,1
,"Подумав о финансах, мне сразу пришла идея о покупке биткоинов! Я новичок, было непривычно, !",5,5
,"Легка та корисна програма. Швидко розібрала, що і де робити))",5,5
,"Дуже хороша програма , все ясно і доступно , користуйтесь ))",5,5
,"Отличное приложение связанное с криптой, подойдёт для новичков",5,5
,Дуже зручна програма. Легко з усім розібралася.,5,5
,Все очень классно и понятно,5,5
,Отличное приложение для тех кто хочет денег и лежать для этого на диване!,5,5
,Зручна програма!Так тримати!,5,5
,"Хорошая биржа, очень простая в использовании, все просто и понятно. Спасибо разработчику!)",5,5
,Хорошее криптоприложение,5,4
,"Чудовий обмін з величезною кількістю монет, що звичайно радує, всім рекомендую",4,5
,Отличное приложение по работе с криптовалютой!,5,5
,Выплаты производятся своевременно ,5,5
,Клане приложенія рекомендую ,5,5
,Очень удобное приложение для работы с криптой !,5,5
,Выгодно продавать USDT выгоднее не встречала очень круто что нашла такое приложение.Крипта в Кукоин топ всем советую),5,5
,Самая лучшая криптобиржа !!! Всё легко и понятно!!!!,5,5
,працює все як треба!рекомендую усім,5,5
,Это не последняя ! Добавьте последнюю версию !,5,1
,"Обещали выделить каждому украинцу по 20$, в итоге опрокинули всех. Не хорошо поступаете!",1,1
,Всем рекомендую. Много предложений,4,5
,"Поработайте с реферальной ссылкой ! Не нашёл таковую вообще ! Есть QR code , но не всегда удобно его публиковать .",3,2
,"Nice app for sure. Some people can say something bad about it but guys, at least we can deposit and withdrawn our assets whenever we want.  161227639",5,4
,Just send it to me plz,1,1
,I am using the search platform many times per day and assure,3,5
