timestamp,content,score
2018-02-17 18:17:52,dont even install,5
2019-07-02 05:04:02,not good not bad.. does the job,1
2022-12-20 05:15:41,very good,2
2022-03-14 03:06:03,wish it had a easier way to load with money,1
2022-04-12 02:55:35,very good,2
2020-12-08 17:20:38,good,5
2022-07-13 19:16:30,omg fantastic,5
2018-05-01 04:40:26,perfect to buy and sell easily,4
2017-02-28 03:33:02,bad app,4
2021-04-29 22:32:25,3 out of 5 i guess,2
2019-05-22 01:02:26,perfection,5
2021-01-14 02:02:06,"i dont hate it, but i dont love it either..",3
2018-08-27 12:55:27,wow so good,1
2018-01-01 15:09:50,amazing app i recommend,1
2019-10-09 03:13:12,"terrible UI, deleted",4
2023-02-26 05:35:58,very bad,1
2022-05-04 17:34:54,amazing app i recommend,5
2017-08-24 04:18:54,cant believe how bad it is,3
2023-06-01 16:02:33,"terrible UI, deleted",2
2020-04-26 19:18:43,amazing app i recommend,3
2021-10-29 04:28:22,neutral,1
2022-08-15 07:17:03,wow so good,4
2023-10-21 21:58:10,"terrible UI, deleted",2
2019-09-16 20:13:37,wish it had a easier way to load with money,4
2021-06-07 08:37:51,amazing app i recommend,3
2023-02-07 16:21:16,bad,5
2021-01-12 02:14:34,"terrible UI, deleted",2
2017-05-24 22:23:34,3 out of 5 i guess,3
2017-02-19 12:32:03,excellent,3
2022-09-13 08:50:00,very bad,4
2017-09-18 07:08:26,cant believe how bad it is,5
2019-11-28 18:50:21,bad app,4
2022-05-27 22:46:05,dont even install,2
2020-06-29 14:02:02,amazing app i recommend,3
2019-05-06 05:17:08,"terrible UI, deleted",4
2019-03-25 06:06:19,very bad,2
2020-06-30 06:09:12,amazing app i recommend,2
2022-01-13 18:42:28,3 out of 5 i guess,3
2017-10-27 18:14:50,never again using,5
2017-01-03 11:32:58,very bad,5
2019-05-09 17:26:16,bad,1
2021-07-11 23:08:13,very good,5
2019-01-12 20:25:40,neutral,2
2023-02-23 01:33:24,3 out of 5 i guess,4
2017-11-08 23:06:11,3 out of 5 i guess,3
2017-10-28 06:43:07,"i dont hate it, but i dont love it either..",3
2019-06-26 08:06:56,neutral,4
2021-03-10 02:39:05,bad,2
2017-01-18 23:17:25,bad app,5
2021-05-22 10:06:41,GREAT APP,3
2022-12-11 02:40:29,uauh terrible,1
2023-09-07 18:13:37,dont even install,5
2018-04-30 18:38:01,dont even install,3
2023-05-19 00:23:42,omg fantastic,5
2020-05-20 22:46:12,neutral,3
2022-06-29 15:04:51,cant believe how bad it is,2
2023-05-10 00:00:57,omg fantastic,5
2019-01-16 00:20:56,very good,2
2021-06-18 05:13:34,perfection,1
2019-10-28 04:01:53,amazing app i recommend,3
2018-09-23 16:44:15,"terrible UI, deleted",3
2021-09-25 17:07:36,dont even install,3
2022-08-15 12:03:08,amazing app i recommend,3
2017-06-19 05:06:54,excellent,4
2019-02-11 06:32:27,bad,4
2017-03-11 10:11:35,amazing app i recommend,5
2022-05-18 10:37:37,omg fantastic,4
2017-06-07 09:16:05,GREAT APP,1
2018-05-09 03:01:59,excellent,4
2020-09-22 01:40:56,wish it had a easier way to load with money,5
2023-06-16 17:57:33,good,3
2019-09-15 02:02:13,3 out of 5 i guess,2
2019-09-22 21:25:28,never again using,4
2018-01-28 15:56:35,very good,4
2023-12-29 04:25:46,perfection,1
2018-09-21 03:29:10,3 out of 5 i guess,5
2020-04-21 06:16:50,perfection,2
2019-03-10 08:23:48,perfection,3
2022-03-15 09:16:50,wish it had a easier way to load with money,1
2019-12-10 20:21:45,neutral,4
2023-12-07 08:51:48,does the job,1
2022-07-05 13:42:31,not good not bad.. does the job,3
2023-05-30 08:02:09,very bad,3
2017-11-26 03:24:43,uauh terrible,5
2021-06-18 15:36:59,neutral,1
2021-07-15 12:26:17,"terrible UI, deleted",2
2023-03-13 18:32:20,never again using,2
2021-02-13 20:29:56,bad,4
2020-11-28 19:05:06,dont even install,2
2023-05-10 23:22:37,wow so good,4
2019-06-01 11:32:15,neutral,3
2018-05-09 02:11:27,very bad,3
2018-06-06 12:34:23,cant believe how bad it is,3
2020-04-25 05:03:44,bad app,2
2022-02-20 06:43:35,"terrible UI, deleted",4
2022-03-13 07:02:49,uauh terrible,1
2021-01-28 03:58:02,amazing app i recommend,3
2018-05-20 18:29:19,wish it had a easier way to load with money,4
2017-04-23 00:15:14,good,1
2023-01-25 03:49:47,wish it had a easier way to load with money,4
2023-03-03 12:14:00,cant believe how bad it is,1
2022-12-01 13:39:25,wish it had a easier way to load with money,2
2020-07-11 21:01:58,wish it had a easier way to load with money,1
2023-06-18 12:24:13,perfection,4
2018-10-31 21:24:21,3 out of 5 i guess,4
2019-09-19 07:55:31,perfection,2
2023-09-11 04:27:50,perfect to buy and sell easily,1
2023-02-03 14:23:24,bad,2
2022-08-30 11:46:09,"i dont hate it, but i dont love it either..",1
2023-12-27 20:15:36,"i dont hate it, but i dont love it either..",3
2018-03-17 23:27:15,never again using,3
2020-10-22 21:15:12,neutral,5
2020-07-30 01:08:17,excellent,2
2023-06-30 01:02:29,very bad,2
2018-08-29 05:16:17,bad,5
2021-11-22 16:33:55,bad,1
2019-01-16 10:33:43,perfection,4
2020-02-25 00:02:53,GREAT APP,3
2017-02-05 13:19:11,cant believe how bad it is,2
2019-01-11 12:05:03,very bad,3
2023-10-31 19:16:29,bad app,3
2019-07-21 02:37:52,3 out of 5 i guess,2
2018-06-24 23:37:56,"i dont hate it, but i dont love it either..",1
2020-01-24 21:11:42,excellent,1
2023-06-20 22:20:27,wish it had a easier way to load with money,3
2022-06-26 12:56:11,wow so good,4
2021-06-28 21:41:39,bad,4
2021-10-24 22:59:32,amazing app i recommend,1
2021-03-13 18:11:43,perfection,5
2022-12-01 15:46:45,never again using,1
2019-06-19 15:04:45,"terrible UI, deleted",4
2018-06-15 22:33:00,good,1
2022-10-21 20:39:47,cant believe how bad it is,5
2020-10-30 15:58:51,perfection,5
2018-01-27 10:16:17,very bad,4
2019-01-08 22:21:24,excellent,3
2023-01-07 13:11:25,good,2
2021-03-17 18:45:38,very good,1
2017-06-08 02:00:24,good,5
2022-01-22 01:39:31,GREAT APP,3
2022-05-27 00:01:41,not good not bad.. does the job,1
2021-05-07 18:59:20,omg fantastic,3
2020-10-26 04:35:33,very bad,5
2018-07-30 06:20:09,cant believe how bad it is,1
2023-01-10 11:41:23,perfection,4
2020-07-22 12:31:34,perfect to buy and sell easily,3
2018-04-13 19:12:08,uauh terrible,3
2022-09-17 08:03:19,never again using,3
2023-10-01 07:54:24,bad,1
2019-09-30 20:35:32,bad app,4
2019-05-18 20:03:10,good,4
2018-07-15 00:22:02,GREAT APP,3
2018-12-12 16:46:54,very bad,4
2017-11-27 00:15:33,omg fantastic,2
2018-02-25 16:13:52,3 out of 5 i guess,3
2019-11-29 07:36:23,neutral,1
2022-05-14 13:39:52,"terrible UI, deleted",3
2017-01-18 02:04:35,bad app,2
2018-01-31 18:03:40,good,1
2023-09-01 10:33:43,omg fantastic,1
2022-10-12 12:46:15,"i dont hate it, but i dont love it either..",2
2017-07-15 05:52:14,3 out of 5 i guess,2
2022-03-30 05:30:35,dont even install,4
2021-12-29 08:42:22,bad app,1
2019-08-12 02:38:55,very bad,3
2022-10-06 14:14:48,3 out of 5 i guess,2
2017-02-03 22:12:52,not good not bad.. does the job,4
2023-05-08 22:46:53,wow so good,1
2017-09-30 17:13:06,bad,5
2018-10-24 20:28:59,does the job,2
2022-07-01 15:14:13,3 out of 5 i guess,3
2021-12-01 11:13:50,3 out of 5 i guess,5
2023-11-24 20:19:15,very good,3
2020-05-06 05:10:18,very good,1
2021-05-31 11:02:52,bad app,3
2022-04-21 08:10:09,excellent,1
2022-11-03 07:28:44,excellent,3
2021-07-22 23:29:23,omg fantastic,1
2018-09-24 22:16:29,good,3
2023-01-18 17:09:54,does the job,1
2020-08-15 13:43:54,wow so good,5
2018-09-18 08:52:46,bad,2
2021-02-20 08:22:44,neutral,2
2018-08-24 17:49:53,not good not bad.. does the job,3
2017-12-03 21:46:58,not good not bad.. does the job,2
2018-07-28 15:30:51,cant believe how bad it is,2
2020-04-18 04:04:03,amazing app i recommend,3
2019-03-18 03:09:02,does the job,5
2022-12-22 08:26:53,wow so good,5
2018-07-01 14:51:10,GREAT APP,3
2023-12-11 13:43:47,wow so good,2
2019-09-13 12:52:54,very good,3
2022-04-13 19:03:16,omg fantastic,3
2019-12-30 10:16:25,uauh terrible,3
2021-11-18 21:36:43,does the job,2
2023-05-26 00:36:04,cant believe how bad it is,2
2022-07-08 16:41:05,cant believe how bad it is,2
2017-07-28 18:25:09,"terrible UI, deleted",2
2018-07-26 13:17:16,omg fantastic,5
2023-08-04 10:15:08,very good,3
2019-03-03 08:08:49,wish it had a easier way to load with money,5
2022-08-05 14:54:38,very good,5
2018-12-29 07:49:33,perfect to buy and sell easily,3
2023-03-25 06:28:16,"i dont hate it, but i dont love it either..",3
2022-04-09 15:26:46,excellent,2
2017-04-10 16:01:12,perfect to buy and sell easily,4
2017-01-07 07:21:40,very good,2
2023-11-21 11:05:58,good,4
2018-12-26 00:54:13,3 out of 5 i guess,3
2019-02-20 09:51:40,GREAT APP,5
2018-01-21 21:34:51,not good not bad.. does the job,1
2023-10-12 18:31:45,GREAT APP,4
2020-07-08 09:57:18,perfection,4
2022-03-26 17:27:34,cant believe how bad it is,1
2020-05-09 22:37:48,"terrible UI, deleted",5
2022-07-02 18:34:42,amazing app i recommend,1
2023-02-14 07:21:52,wow so good,3
2022-09-29 06:43:38,very good,5
2017-11-22 03:46:55,uauh terrible,4
2019-02-09 05:21:37,"terrible UI, deleted",5
2021-12-14 16:00:42,"i dont hate it, but i dont love it either..",1
2019-10-21 21:37:57,"i dont hate it, but i dont love it either..",1
2017-03-08 03:08:24,"terrible UI, deleted",5
2022-10-26 10:46:01,omg fantastic,1
2020-02-23 09:35:22,amazing app i recommend,5
2021-09-01 07:38:18,uauh terrible,4
2018-11-11 05:30:58,uauh terrible,1
2020-07-18 00:08:30,excellent,5
2019-09-15 00:46:19,neutral,3
2020-04-04 01:14:30,amazing app i recommend,5
2022-02-21 00:51:36,does the job,1
2020-07-02 20:42:13,very good,1
2020-05-14 02:05:31,amazing app i recommend,3
2022-08-29 08:59:44,dont even install,4
2023-04-17 02:05:04,wow so good,2
2020-07-01 13:35:02,GREAT APP,4
2018-12-06 04:57:01,"i dont hate it, but i dont love it either..",2
2021-07-30 03:35:45,very good,5
2019-09-25 08:16:18,perfect to buy and sell easily,4
2021-04-06 06:32:13,very good,2
2018-12-21 22:34:40,good,3
2017-12-06 16:04:11,very bad,5
2019-12-06 11:58:21,wish it had a easier way to load with money,4
2017-12-23 06:44:42,never again using,1
2017-04-09 19:25:54,does the job,1
2023-02-20 17:52:00,perfect to buy and sell easily,1
2017-05-01 14:53:28,does the job,5
2021-06-16 11:38:45,3 out of 5 i guess,5
2023-11-18 11:04:52,neutral,5
2018-12-25 14:37:55,amazing app i recommend,5
2017-07-29 16:45:56,bad app,3
2017-11-16 08:23:40,wish it had a easier way to load with money,4
2018-07-22 15:59:22,uauh terrible,4
2019-09-20 13:26:24,uauh terrible,3
2020-09-15 10:18:16,uauh terrible,4
2023-01-08 05:36:54,neutral,2
2019-01-19 14:12:18,does the job,1
2018-04-04 00:58:25,3 out of 5 i guess,1
2023-12-14 09:35:59,wish it had a easier way to load with money,1
2018-12-09 18:26:19,uauh terrible,4
2023-01-15 10:19:43,bad app,2
2018-05-17 09:28:29,cant believe how bad it is,4
2018-08-06 03:31:13,omg fantastic,2
2018-09-19 07:42:49,does the job,5
2023-09-04 08:57:36,amazing app i recommend,2
2017-06-19 13:23:01,good,2
2023-03-04 23:50:14,"terrible UI, deleted",5
2021-10-30 11:45:02,good,5
2017-11-07 22:45:37,wow so good,3
2018-11-12 18:00:02,wow so good,1
2023-09-25 02:19:11,perfection,5
2018-09-10 13:34:49,"i dont hate it, but i dont love it either..",2
2022-10-29 20:54:21,perfect to buy and sell easily,2
2017-05-26 01:56:35,bad app,1
2017-05-23 09:09:33,neutral,3
2022-01-02 14:50:06,does the job,4
2021-04-18 15:47:27,wish it had a easier way to load with money,3
2020-03-15 13:12:31,good,2
2018-02-20 19:55:42,perfect to buy and sell easily,4
2017-03-29 00:56:49,good,5
2021-04-24 13:29:11,perfection,3
2019-09-15 16:25:45,wow so good,4
2022-02-13 21:57:55,perfect to buy and sell easily,3
2021-02-12 22:38:47,perfection,5
2017-08-09 16:13:23,wish it had a easier way to load with money,4
2022-04-04 06:34:44,cant believe how bad it is,4
2021-07-13 03:29:30,3 out of 5 i guess,1
2018-04-17 22:26:19,perfect to buy and sell easily,1
2023-05-23 02:55:00,omg fantastic,2
2019-12-13 21:59:34,never again using,5
2020-10-04 18:50:48,wow so good,2
2019-04-19 21:32:06,amazing app i recommend,5
2018-12-16 09:21:21,good,5
2023-07-11 01:23:48,very good,2
2021-03-18 15:59:46,cant believe how bad it is,2
2020-12-30 22:55:31,neutral,2
2020-06-12 14:34:38,very good,3
2017-11-12 23:57:53,very good,5
2020-08-09 01:53:44,perfection,5
2021-05-29 20:09:30,GREAT APP,1
2022-09-06 13:32:04,excellent,2
2022-10-12 04:08:50,cant believe how bad it is,4
2020-06-29 22:43:20,bad,4
2018-12-02 02:34:05,neutral,2
2023-07-21 10:58:12,dont even install,4
2017-07-07 18:33:21,amazing app i recommend,2
2022-10-26 12:02:21,not good not bad.. does the job,5
2020-03-22 23:24:28,good,1
2017-10-20 05:56:51,excellent,4
2017-09-18 19:01:54,neutral,1
2018-11-25 23:14:01,bad app,1
2022-05-01 17:19:06,"terrible UI, deleted",4
2018-03-23 05:36:43,perfect to buy and sell easily,3
2017-08-30 00:31:31,very good,1
2019-11-03 15:43:15,dont even install,4
2017-06-28 22:10:05,cant believe how bad it is,3
2021-03-14 18:24:45,very good,4
2018-11-01 01:54:09,perfection,1
2023-07-28 15:48:53,excellent,1
2022-03-21 20:49:04,excellent,5
2022-03-01 05:47:59,neutral,3
2018-09-14 08:28:04,amazing app i recommend,4
2020-11-19 12:04:57,neutral,2
2020-10-07 20:58:18,never again using,4
2021-11-19 20:12:30,does the job,2
2022-05-23 11:56:19,perfection,2
2019-06-24 01:19:04,dont even install,4
2018-08-25 00:44:53,bad,5
2018-08-19 11:40:05,wow so good,2
2019-12-20 03:08:13,very good,5
2021-01-13 13:11:35,"terrible UI, deleted",3
2022-03-02 02:02:01,perfect to buy and sell easily,4
2020-07-03 08:21:10,very bad,3
2017-12-21 23:24:07,"i dont hate it, but i dont love it either..",1
2019-10-25 14:28:00,"i dont hate it, but i dont love it either..",2
2021-03-18 17:11:12,bad app,5
2022-01-09 03:53:08,bad app,1
2022-08-28 05:10:57,GREAT APP,2
2022-03-30 00:16:38,never again using,5
2018-06-27 23:59:49,not good not bad.. does the job,3
2018-01-08 20:31:03,very good,2
2020-08-31 23:15:28,not good not bad.. does the job,3
2023-06-13 21:51:50,not good not bad.. does the job,3
2020-06-20 12:43:08,does the job,1
2021-10-04 17:33:17,neutral,4
2022-08-06 21:24:57,good,1
2018-10-17 06:23:17,never again using,2
2018-06-23 08:55:03,amazing app i recommend,4
2023-07-11 11:06:43,"terrible UI, deleted",4
2022-05-23 00:34:50,not good not bad.. does the job,2
2022-05-08 14:01:17,excellent,4
2018-07-09 04:02:33,excellent,2
2022-08-18 18:45:44,never again using,5
2020-06-08 21:12:46,does the job,4
2019-04-20 02:24:25,does the job,1
2017-08-04 01:05:55,not good not bad.. does the job,4
2020-06-09 20:48:45,3 out of 5 i guess,1
2021-12-12 19:24:34,not good not bad.. does the job,3
2019-09-11 19:34:11,cant believe how bad it is,4
2017-11-09 16:18:45,3 out of 5 i guess,3
2022-10-07 01:19:32,omg fantastic,3
2018-11-08 20:04:55,dont even install,4
2023-06-23 08:44:23,wow so good,3
2018-04-02 19:48:38,uauh terrible,4
2020-11-02 15:49:53,amazing app i recommend,2
2022-05-26 10:53:09,perfection,5
2019-11-01 18:32:01,"terrible UI, deleted",3
2019-04-23 19:11:32,amazing app i recommend,2
2018-06-29 11:21:39,perfect to buy and sell easily,5
2017-11-08 21:27:37,never again using,3
2020-08-20 23:05:26,good,2
2018-08-02 04:57:05,neutral,4
2019-07-25 18:41:09,omg fantastic,1
2021-01-24 14:08:27,uauh terrible,4
2022-09-10 06:40:26,excellent,3
2018-08-16 18:19:41,neutral,1
2018-06-07 05:21:21,excellent,3
2023-08-19 09:32:18,cant believe how bad it is,3
2021-04-11 07:25:33,perfect to buy and sell easily,3
2020-12-29 04:53:26,very bad,5
2020-08-13 21:46:58,never again using,5
2020-03-08 04:31:15,not good not bad.. does the job,3
2022-06-01 13:34:01,3 out of 5 i guess,5
2021-05-30 01:57:48,wish it had a easier way to load with money,5
2017-08-07 03:41:31,good,4
2017-07-23 02:54:06,GREAT APP,2
2022-06-06 18:25:38,bad app,5
2020-07-16 03:26:23,"i dont hate it, but i dont love it either..",5
2017-12-09 01:16:48,good,3
2022-06-04 11:44:21,excellent,1
2019-12-20 07:10:29,very good,1
2021-07-31 20:47:38,3 out of 5 i guess,3
2022-01-24 18:57:39,very good,2
2023-10-23 08:28:34,very bad,1
2023-12-26 12:00:23,amazing app i recommend,3
2018-05-10 17:54:16,omg fantastic,4
2023-05-30 07:16:57,perfection,3
2019-10-12 23:03:05,wish it had a easier way to load with money,1
2022-12-01 20:38:36,does the job,5
2021-06-05 18:30:23,GREAT APP,5
2022-05-06 20:46:09,omg fantastic,5
2019-06-05 03:28:07,very good,3
2022-02-21 15:36:46,very good,2
2017-05-16 11:58:03,GREAT APP,3
2022-06-01 08:02:57,does the job,3
2023-09-25 03:03:35,good,4
2019-06-20 10:51:24,GREAT APP,2
2022-03-23 06:57:54,omg fantastic,1
2022-06-13 04:35:58,good,2
2021-06-14 02:02:36,neutral,1
2018-11-09 11:00:27,perfection,1
2019-09-14 07:47:02,"i dont hate it, but i dont love it either..",5
2021-12-17 10:39:26,perfection,5
2020-02-03 08:28:18,wow so good,1
2022-10-10 23:38:38,good,3
2023-04-11 15:07:39,wish it had a easier way to load with money,2
2018-11-01 09:20:39,wish it had a easier way to load with money,5
2017-10-19 01:11:34,good,4
2020-11-12 05:55:12,GREAT APP,1
2022-01-12 11:29:59,neutral,1
2020-05-31 11:30:13,does the job,3
2019-12-18 10:52:52,neutral,4
2018-02-07 15:22:28,omg fantastic,4
2017-09-09 23:07:56,dont even install,2
2019-10-22 14:19:37,"terrible UI, deleted",2
2023-09-19 15:04:24,good,4
2018-05-04 17:07:25,bad app,2
2019-10-24 21:55:41,GREAT APP,5
2017-04-05 18:17:44,dont even install,2
2019-05-14 12:34:43,neutral,1
2023-01-01 06:09:39,good,1
2017-10-31 03:33:49,omg fantastic,4
2020-04-12 13:15:23,does the job,3
2017-07-12 11:33:46,very bad,3
2020-09-27 13:47:54,wow so good,1
2022-11-04 19:55:16,perfect to buy and sell easily,4
2017-04-16 23:13:55,dont even install,3
2018-07-12 02:19:22,wow so good,5
2017-07-06 17:21:16,perfect to buy and sell easily,2
2020-03-10 22:26:06,cant believe how bad it is,2
2019-12-30 06:18:29,bad,4
2017-03-12 14:20:19,good,3
2023-12-06 14:18:20,does the job,2
2018-01-28 01:35:20,"i dont hate it, but i dont love it either..",2
2023-04-18 10:02:15,"terrible UI, deleted",1
2023-10-12 01:26:15,3 out of 5 i guess,5
2023-05-29 13:44:07,uauh terrible,5
2020-12-12 23:30:22,wish it had a easier way to load with money,5
2022-12-23 21:39:37,wow so good,3
2018-10-11 22:38:21,"terrible UI, deleted",3
2021-10-23 00:08:23,dont even install,3
2017-02-27 15:10:31,wish it had a easier way to load with money,3
2021-02-21 23:48:00,very bad,4
2018-07-31 03:05:30,wow so good,2
2018-12-05 21:38:29,cant believe how bad it is,4
2020-01-25 23:00:22,excellent,2
2023-12-16 21:28:30,wow so good,3
2020-02-24 01:10:55,does the job,4
2022-04-11 05:13:56,perfection,4
2023-01-08 19:09:27,very good,3
2021-04-11 09:59:41,very good,5
2022-08-10 23:06:34,bad app,4
2017-05-06 22:08:46,bad app,2
2021-11-22 13:25:54,dont even install,4
2018-05-13 14:09:40,never again using,5
2021-07-02 16:29:24,good,4
2017-08-25 18:10:50,very bad,3
2021-10-27 08:31:54,never again using,4
2019-05-28 07:41:22,cant believe how bad it is,4
2022-04-09 23:27:05,good,4
2022-05-04 17:24:48,wish it had a easier way to load with money,4
2018-03-19 02:09:43,"i dont hate it, but i dont love it either..",4
2017-09-25 11:16:22,amazing app i recommend,3
2017-11-23 08:03:40,not good not bad.. does the job,3
2019-12-13 08:16:03,bad app,4
2019-12-25 17:36:30,3 out of 5 i guess,3
2023-01-07 18:25:52,good,4
2017-04-01 10:49:37,never again using,4
2020-12-04 19:10:22,GREAT APP,3
2022-11-16 19:58:10,"i dont hate it, but i dont love it either..",2
2022-07-01 01:16:52,uauh terrible,1
2020-04-29 02:18:10,wow so good,1
2017-02-27 06:20:38,amazing app i recommend,5
2020-06-02 22:01:37,perfection,5
2019-04-21 12:41:17,wish it had a easier way to load with money,4
2018-07-27 09:29:17,3 out of 5 i guess,2
2023-02-16 12:59:06,omg fantastic,2
2023-11-02 01:48:35,bad app,2
2019-01-11 05:54:42,bad,4
2020-11-03 09:51:29,"i dont hate it, but i dont love it either..",4
2019-01-27 23:20:33,amazing app i recommend,4
2017-08-16 20:13:30,dont even install,4
2018-03-14 10:43:04,very bad,5
2023-03-16 15:24:38,never again using,1
2023-05-28 16:58:27,neutral,4
2017-11-22 20:20:59,wow so good,1
2019-12-13 07:20:36,excellent,1
2021-07-17 20:02:44,not good not bad.. does the job,3
2020-01-14 21:14:43,3 out of 5 i guess,1
2021-11-26 15:55:29,omg fantastic,1
2022-09-16 05:24:56,"i dont hate it, but i dont love it either..",1
2018-04-10 15:01:47,"terrible UI, deleted",4
2019-03-09 07:12:56,never again using,3
2023-01-14 06:34:05,dont even install,3
2023-09-26 03:41:58,GREAT APP,3
2020-08-07 14:56:26,"terrible UI, deleted",4
2018-01-23 04:05:50,bad app,1
2023-05-31 06:51:29,wow so good,1
2022-10-25 23:14:03,very bad,5
2018-07-11 22:59:35,wow so good,2
2022-12-24 12:58:17,dont even install,1
2020-02-08 23:15:20,amazing app i recommend,2
2022-09-24 03:40:41,wish it had a easier way to load with money,2
2018-04-16 10:01:51,amazing app i recommend,3
2020-04-09 02:48:40,cant believe how bad it is,5
2019-06-07 02:48:28,very good,3
2023-08-14 11:43:35,never again using,3
2017-12-29 07:38:37,wow so good,2
2018-03-30 10:24:48,good,2
2019-01-09 09:03:56,uauh terrible,5
2020-09-19 13:20:13,perfect to buy and sell easily,2
2021-12-27 10:29:34,GREAT APP,5
2018-12-06 22:41:27,3 out of 5 i guess,4
2018-08-02 00:50:16,neutral,5
2023-01-27 01:00:01,3 out of 5 i guess,1
2021-01-30 08:48:47,good,4
2019-09-02 14:14:16,very good,5
2021-08-20 18:08:00,very good,5
2021-12-18 07:58:35,wow so good,3
2022-08-06 13:05:12,does the job,4
2022-06-29 23:36:02,wish it had a easier way to load with money,2
2022-06-24 00:58:48,cant believe how bad it is,4
2017-10-13 16:34:46,amazing app i recommend,3
2018-11-24 21:01:28,neutral,1
2021-11-25 03:44:38,excellent,5
2018-08-16 01:56:26,not good not bad.. does the job,2
2019-09-09 21:00:27,never again using,3
2023-07-04 06:23:01,excellent,5
2021-04-19 11:52:16,wish it had a easier way to load with money,3
2022-08-01 03:46:31,cant believe how bad it is,5
2019-03-12 10:44:26,perfect to buy and sell easily,1
2023-06-06 01:14:03,dont even install,1
2021-05-26 22:24:01,good,5
2023-11-14 12:53:14,bad app,4
2019-11-19 04:07:18,wow so good,2
2018-06-10 05:03:15,not good not bad.. does the job,1
2018-10-16 22:37:07,does the job,3
2020-10-12 20:13:21,"terrible UI, deleted",2
2020-11-04 17:53:55,cant believe how bad it is,2
2017-10-18 12:30:18,wow so good,3
2021-09-29 21:23:56,does the job,1
2021-11-12 08:59:37,wow so good,2
2018-07-14 17:53:55,3 out of 5 i guess,4
2023-10-26 10:01:07,omg fantastic,5
2023-12-21 20:37:01,very bad,5
2017-10-09 09:53:26,wow so good,1
2018-10-17 01:54:29,neutral,3
2023-06-26 09:23:29,neutral,1
2023-10-13 07:02:00,very bad,2
2023-05-27 21:58:48,perfect to buy and sell easily,4
2019-09-17 23:22:41,dont even install,1
2020-08-05 04:03:21,GREAT APP,1
2021-07-15 22:27:35,very bad,2
2018-05-13 08:52:37,"terrible UI, deleted",4
2021-01-07 14:02:51,wish it had a easier way to load with money,3
2023-04-24 15:10:08,bad app,2
2023-11-25 09:01:01,bad,5
2018-04-09 11:42:36,good,5
2020-06-22 17:49:37,"i dont hate it, but i dont love it either..",5
2018-04-22 12:10:52,uauh terrible,4
2023-04-26 18:57:28,3 out of 5 i guess,5
2023-01-23 22:40:04,does the job,5
2022-12-23 17:54:13,dont even install,4
2021-11-02 00:30:52,never again using,5
2023-04-28 20:47:38,omg fantastic,4
2019-07-01 12:07:43,amazing app i recommend,4
2022-06-23 20:23:44,excellent,1
2017-11-03 15:33:44,bad app,2
2018-05-03 13:23:03,wish it had a easier way to load with money,4
2017-02-05 15:02:37,omg fantastic,3
2021-03-14 02:24:49,GREAT APP,1
2017-06-05 07:41:06,does the job,3
2018-07-26 08:44:53,not good not bad.. does the job,2
2021-11-08 08:48:13,neutral,3
2021-11-13 11:44:23,amazing app i recommend,5
2021-04-11 20:09:10,wow so good,4
2019-01-27 10:46:42,uauh terrible,4
2017-01-30 04:01:18,"i dont hate it, but i dont love it either..",1
2022-04-30 10:31:30,3 out of 5 i guess,1
2021-12-12 10:36:07,3 out of 5 i guess,4
2022-09-03 16:32:34,excellent,5
2023-02-24 03:47:52,very bad,4
2020-11-26 22:00:01,perfection,4
2023-12-16 16:01:32,cant believe how bad it is,5
2021-05-02 01:16:34,never again using,2
2019-12-01 03:51:15,cant believe how bad it is,5
2020-05-17 23:49:53,never again using,5
2018-08-27 18:09:25,"terrible UI, deleted",5
2017-09-20 03:47:40,good,4
2018-10-26 23:54:37,uauh terrible,1
2021-01-03 23:16:37,very good,5
2023-08-15 17:20:10,excellent,5
2022-06-09 08:41:42,3 out of 5 i guess,2
2020-07-09 16:14:03,GREAT APP,2
2019-10-24 07:28:54,good,2
2017-07-18 14:11:37,3 out of 5 i guess,4
2021-07-24 19:18:01,bad,5
2020-04-25 22:34:38,excellent,3
2020-12-14 15:19:50,omg fantastic,3
2021-05-20 23:30:22,very bad,4
2020-05-12 01:49:35,perfection,4
2019-04-14 02:05:22,wish it had a easier way to load with money,1
2021-04-13 17:34:16,bad,3
2023-09-10 15:14:52,excellent,4
2017-07-18 06:14:10,"i dont hate it, but i dont love it either..",1
2018-06-26 22:40:32,wish it had a easier way to load with money,3
2018-05-19 15:09:33,not good not bad.. does the job,4
2018-02-24 04:42:28,GREAT APP,2
2019-08-31 07:03:25,bad,1
2017-01-15 00:45:13,amazing app i recommend,1
2020-04-16 18:29:12,excellent,1
2021-05-23 14:57:51,wow so good,2
2022-06-08 10:46:17,very bad,3
2018-10-17 08:22:28,uauh terrible,2
2020-05-02 04:44:19,perfect to buy and sell easily,5
2022-11-25 01:16:28,excellent,5
2022-06-29 11:45:03,wow so good,5
2023-12-18 11:03:44,bad,5
2020-09-26 05:02:08,uauh terrible,5
2019-12-02 10:56:33,perfect to buy and sell easily,5
2021-01-10 03:33:16,cant believe how bad it is,3
2017-05-20 08:03:15,3 out of 5 i guess,2
2021-10-13 07:16:33,not good not bad.. does the job,1
2020-08-25 14:00:56,very bad,5
2017-07-28 02:11:07,perfect to buy and sell easily,1
2017-07-11 02:24:46,amazing app i recommend,4
2020-03-29 03:53:33,very bad,1
2022-07-23 10:54:15,bad app,4
2017-06-10 10:37:18,omg fantastic,5
