timestamp,reviews,sentiment,rating
2022-08-05,可以，发财了,4,
2021-06-25,填我邀请码，佣金一人一半VNUNQS4W,1,
2021-05-17,能从别的平台转币到币安吗,1,
2018-12-17,推荐人ID那里输入36133102,1,
2022-10-10,更新等个半天,5,
2022-05-16,CPA_00BYBE5FVI 使用这邀请码可免除20%的手续费 🤝双赢,5,
2023-01-03,黄站长发红包,1,
2019-07-07,好用 37202616邀请码,5,
2021-06-17,填写这个邀请码X9HDO1S3可以有10%返佣金噢！诚意邀你,1,
2022-11-05,⛔ 注意 注意 注意 ⛔ 仅限以下币安邀请码注册立刻返佣50%: 邀请码 : HZLJF0GV ☜ ☜ ‼️注意 注意 注意‼️ 仅限以下币安邀请码注册立刻返佣50%: 邀请码：HSEJ9CKN ☜☜☜ ✅杠杆倍数 返佣高达 30% ✅现货 返佣高达 40% ✅矿池 返佣高达 50%,1,
2022-10-20,给力，最牛交易所,5,
2021-10-22,听说新版本必须谷歌认证，先差评,1,
2022-11-21,邀请码：13837288注册填写，返还40%交易佣金,1,
2022-01-26,实名后还有安全可言吗,1,
2022-10-28,没赚到钱,1,
2022-05-21,做黄金托管可以联系 两个月四十倍利润 开户服务 微信mt4338,5,
2022-07-14,赚了好多钱嘿嘿,5,
2021-04-22,台股爆料交流社團加賴:1781504,1,
2021-10-28,要跑路吗 这样搞,5,
2021-04-12,注册填写邀请码，有20%返佣 82104147,1,
2020-03-20,卡死，合约深度差,2,
2021-01-05,邀请码 54815224 有返利噢！,1,
2022-04-08,官方客服思雨邀请码:84871737 可以找我一对一指导哦⊙∀⊙！,1,
2022-05-31,币安队长，高反佣，邀请码56101084,1,
2022-06-22,听说很坑,2,
2022-10-31,封我号，拿走我的币的垃圾,1,
2021-08-27,名列前茅的交易市场 哈哈,5,
2021-04-20,一条大路通罗马,5,
2019-03-19,大哥 有点麻烦,3,
2021-10-30,骗子的温床,1,
2021-12-23,别清就好了,5,
2019-07-30,launvhpad在哪里,1,
2020-05-08,挖矿pi加微信s18503,4,
2018-12-13,隨時掌握匯率,4,
2018-12-02,邀请码 :36084022 谢谢,5,
2021-05-11,邀请码 39307284 共同致富,5,
2022-03-17,以太坊0x247f55d19E9e37C0B6EcecBb79efFaF4fe7a98E4,5,
2022-06-21,拉网线的屑k48,4,
2022-11-05,整天更新个鬼啊,5,
2022-09-01,玩 币 归 赵,1,
2022-06-03,注册填写邀请码LIMIT_MYX2YQVI 获得返佣金,1,
2022-10-13,无话可说,1,
2022-05-09,几个币一看一天,1,
2021-05-10,good 邀请码:WRL7M0FL,4,
2021-12-06,2fa验证错误,1,
2022-11-26,玩币归赵！,1,
2019-02-28,36435774 最新福利邀请码,5,
2022-05-10,邀请码84494184,5,
2022-08-05,让我赚钱吧,5,
2021-09-15,币安插针王加油,5,
2022-03-31,性质比赌博还恶劣,2,
2022-02-21,注册返利 邀请码VLTBOHJ9,1,
2021-08-30,会泄露个人信息吗？,1,
2022-06-07,这是赵长鹏的币安吗？,1,
2022-03-20,万币归赵,1,
2021-05-11,X6S0AH6N 一半返佣，欢迎填写,5,
2021-08-15,手续费八折NHTAL8HN,3,
2022-06-29,祝大家炒币暴富啊,1,
2022-05-10,暴富必备,1,
2020-12-07,D1JXPAXO你懂的,5,
2021-06-07,德体均优,5,
2022-04-08,橡木家菲鸡：羊龙牛龙兔牛鼠鼠羊兔0,1,
2022-04-21,也就那样,5,
2021-06-05,邀请码：JDQHVI2Q,5,
2019-08-24,币安就是牛,1,
2020-11-20,邀请码：13760292,5,
2021-09-01,盗窃个人信息,1,
2021-05-15,邀请码20%返佣:BV3LJF3F,1,
2022-06-05,用下再说,5,
2021-04-23,👇邀请码:KBY8AC6L,5,
2022-09-30,全球币安,5,
2019-02-17,币安第一大交易所,5,
2021-06-04,头把交椅,4,
2021-09-12,独孤九剑,1,
2023-05-31,nice,4,
2023-05-16,good,4,
2023-04-21,"Trước tiên là việc tải và cài đặt ứng dụng binance rất dễ dàng trên cả hai hệ điều hành Android và iOS. Khi bạn mở ứng dụng, giao diện rõ ràng và đơn giản để sử dụng, cho phép người dùng dễ dàng tìm thấy các tính năng cần thiết. Khi bạn đăng nhập vào ứng dụng, bạn sẽ thấy một loạt các cặp giao dịch khác nhau và biểu đồ giá trực tiếp!!",4,
2023-04-18,Good,4,
2023-04-13,垃圾,1,
2023-04-04,good,4,
2023-03-30,哈哈不错,1,
2023-03-23,好的,5,
2023-04-04,good,4,
2023-03-28,好用,5,
2023-02-27,垃圾,1,
2023-05-20,不错啊,1,
2023-03-01,赚钱养家,5,
2023-03-29,ik,5,
2023-02-25,💯,5,
2023-01-26,Displayed after downloading the software（a . gray . PiggyGoldcoin . b）how to solve？,1,
2023-01-28,还不错,1,
2023-02-08,very good,5,
2023-02-15,goog,3,
2023-01-11,垃圾,1,
2023-01-26,方便,5,
2023-01-02,杠杠低,2,
2023-01-12,可以,4,
2023-01-03,👍👍👍一切正常,5,
2023-01-04,very good,5,
2023-05-01,还可以,4,
2022-12-19,很好,5,
2022-12-06,呼吁u,1,
2022-11-30,很不错,1,
2022-11-24,不错,1,
2022-11-25,可以,4,
2022-11-24,非常好用,4,
2022-12-04,还不错,1,
2022-11-18,挺好,5,
2022-12-26,可以的,4,
2022-11-08,Is gadget removed in the latest version?,1,
2022-11-13,好评！,5,
2022-11-04,good,4,
2022-10-24,很好用,5,
2022-10-07,最好的,5,
2022-11-06,冻结资产,1,
2022-09-28,非常不错,1,
2022-10-30,love,5,
2022-09-30,现货,4,
2022-09-11,非常方便,4,
2023-03-01,good,4,
2022-09-13,顺畅，顺滑，,5,
2022-09-07,非常好用,4,
2022-09-15,好用,5,
2022-09-03,好用,5,
2022-11-07,Very good,5,
2022-09-05,just soso,2,
2022-07-30,没得说,1,
2022-09-11,很好,5,
2022-08-09,good,4,
2022-09-08,nice,4,
2022-07-15,Number One,5,
2022-07-29,good,4,
2022-07-24,Good,4,
2022-07-20,"Has a few features that improving them a little it would make a huge impact: 1:the possibility to change the reference value that app uses on any account amount statement, it would be easier if we could set $ as reference 2:the balance must be calculated from our movements and not only by the difference when the day started 3:redesign buttons placement, it took me several minutes to find the withdraw button(cuz translations) 4: itd be nice if we had a clock showing the UTC used for Binance",3,
2022-07-14,很好,5,
2022-07-10,ok,3,
2022-06-29,不错,1,
2022-06-29,"Intuitive and very easy to use, very handy for trading on the go. Personally I use this mobile app more than desktop app because I can't stay long in front of my computer, and in my opinion it's faster to input on the mobile app rather than the desktop one.",5,
2022-07-02,verygood,2,
2022-07-10,buena,4,
2022-06-26,填写邀请73990782会获得20%手续费 Fill out the invitation 73990782 receive a 20% commission,1,
2022-06-24,牛逼啊,1,
2022-07-03,很棒,3,
2022-08-05,好,5,
2022-06-22,不错,1,
2022-07-03,ok,3,
2022-06-23,good,4,
2022-06-10,好用，不贵。,4,
2022-06-24,还不错,1,
2022-06-14,邀请码LIMIT_MYX67QHB,5,
2022-06-11,非常完美,4,
2022-06-30,老是卡,3,
2022-06-08,赚麻,3,
2022-06-02,很棒,3,
2022-06-04,古德古德,3,
2022-05-20,邀请码： CPA_00MOEYNTOY,5,
2022-05-17,OK,3,
2022-05-28,OK,3,
2022-05-20,Good,4,
2022-05-25,good,4,
2022-05-13,not mature，but available,3,
2022-05-14,great cyrpto app! easy to learn and use,5,
2022-05-16,好用,5,
2022-05-16,quá tuyệt vời,5,
2022-05-15,rubbish！,1,
2022-05-12,nice APP,4,
2022-05-12,very good,5,
2022-05-22,可以,4,
2022-05-07,很好,5,
2022-05-12,好👍🏽👍🏽👍🏽👍🏽👍🏽👍🏽👍🏽👍🏽,5,
2022-05-09,好,5,
2022-05-10,好,5,
2022-05-31,好,5,
2022-05-11,不错,1,
2022-05-09,good jobs,4,
2022-11-25,yyy,3,
2022-05-15,NYX,5,
2022-04-27,好,5,
2022-04-25,哈哈,3,
2022-05-20,更新完闪退,5,
2022-04-11,垃圾软件,1,
2022-04-19,不好,1,
2022-09-04,s好用,5,
2022-05-09,还行,3,
2022-04-12,Nice....,4,
2022-04-02,邀请码 CPA_0088ZO4X9C,5,
2022-03-28,安全 便捷,5,
2022-03-29,垃圾,1,
2022-04-02,新鲜,5,
2022-03-27,好,5,
2022-04-10,รดรพนพ,5,
2022-03-31,好,5,
2022-03-21,非常好用,4,
2022-07-16,安全可靠,4,
2022-03-15,好的,5,
2022-03-04,好,5,
2022-03-31,好,5,
2022-04-11,Very good,5,
2022-03-23,Good,4,
2022-03-27,ii,3,
2022-03-01,体验极差,3,
2022-02-11,好用,5,
2022-07-29,加上推荐ID：45595677，可以节省40%的手续费，之后可以加WX：Agatha_0515，凭推介截图可以进入聊天群共同学习交流，不推荐平台，只推荐交易心得，长期稳定盈利，教你极短线交易。,2,
2022-02-07,"Chinese ip rejected, usa ip also rejected? And i asked my Japanese friend for help, u need a device with camera?",1,
2022-02-08,we want to know when import our MYR in binance？,1,
2022-01-25,不错,1,
2021-12-22,I do like looking forward to use better in next 3/5/8 years or more,4,
2022-02-13,very good,5,
2021-12-24,很好！,5,
2022-01-11,不错,1,
2022-01-16,goodd,4,
2021-12-02,非常好！,5,
2021-12-06,邀请码 LIMIT_RL22JDCQ,5,
2022-01-12,也真棒,5,
2021-12-21,好平台,5,
2021-12-20,安全方便,5,
2021-12-23,还行,3,
2021-12-20,好,5,
2021-12-11,好,5,
2021-12-27,不错,1,
2021-12-20,赞,3,
2021-12-20,very good,5,
2021-12-21,Laji,4,
2021-12-02,Good,4,
2021-12-11,可以,4,
2021-12-03,good,4,
2021-11-30,非常好,5,
2021-12-03,好,5,
2021-11-30,外瑞good,4,
2021-12-06,vb,3,
2021-12-02,好用，穩定,5,
2021-12-07,很棒,3,
2021-11-30,好,5,
2021-11-30,Nice.,4,
2021-11-14,好用,5,
2021-11-13,很不错,1,
2021-11-17,ok,3,
2021-11-16,很好,5,
2021-11-07,赞,3,
2021-11-12,好,5,
2021-11-12,Very good app&platform.不错,4,
2021-11-16,好用,5,
2021-11-08,好,5,
2021-11-08,好,5,
2021-10-21,CVC,4,
2021-12-06,好用,5,
2021-10-15,非常棒,3,
2021-10-22,不错,1,
2021-10-26,good,4,
2021-10-22,Nice,4,
2021-10-23,good,4,
2021-10-15,好,5,
2021-10-15,verify good,4,
2021-10-15,nice,4,
2021-11-21,网络错误,1,
2021-10-15,好用,5,
2021-10-11,好,5,
2021-10-23,nui bi,3,
2021-11-21,可以的,4,
2021-09-15,非常好用,4,
2021-09-16,好用,5,
2022-05-10,可以,4,
2021-09-15,g0,5,
2021-08-20,偷钱明显,5,
2021-08-28,好用,5,
2022-09-02,好用,5,
2021-08-28,垃圾,1,
2021-08-13,Easy to use,5,
2021-08-30,good。,4,
2021-08-27,very good,5,
2021-10-12,very good,5,
2021-08-11,Good,4,
2021-08-23,Yt,5,
2021-08-27,good,4,
2021-08-10,personal data leak，scam risk increased,1,
2021-07-30,好平台,5,
2021-08-11,很好,5,
2021-08-11,很不错,1,
2021-08-28,Ok,3,
2021-08-13,好,5,
2021-08-08,不错,1,
2021-07-17,ok,3,
2021-09-15,Hao-,3,
2021-08-23,tinghaoyong,3,
2021-07-15,赞,3,
2021-07-18,海星,5,
2021-07-16,好用,5,
2021-07-24,好用,5,
2021-07-08,KYC审核forever。,1,
2021-07-16,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,5,
2021-06-28,非常好👌🏻,5,
2021-06-28,很好用,5,
2022-01-08,辣鸡,3,
2021-06-22,赞👍🏻,5,
2021-12-01,好用,5,
2021-08-20,新版本,5,
2021-06-28,很稳定,3,
2021-06-28,嗯嗯,5,
2022-10-14,good,4,
2021-05-28,好！,5,
2021-06-01,奇怪，马来西亚不能注册了啊？？,1,
2021-06-07,好用易用,4,
2021-07-03,Nice,4,
2021-06-07,Good,4,
2021-06-07,Great,5,
2021-06-22,Very safe and professional software.,5,
2021-05-26,各种错误,1,
2021-06-07,希望回本,5,
2021-06-01,很赞,5,
2021-05-28,赞,3,
2021-05-20,奈斯,3,
2021-05-14,Great app for crypto trading. Use my code for discounts on tx fees: RIYSDCXQ 最好用的加密货币交易软件，交易费用折扣用：RIYSDCXQ,5,
2021-05-18,好好好,5,
2021-05-18,很好,5,
2021-05-18,very good,5,
2021-05-14,cool app,5,
2021-05-18,cool,5,
2021-05-18,coooool,3,
2021-05-14,简单，快速😁,5,
2021-05-14,好用,5,
2021-05-14,好,5,
2021-05-14,还可以,4,
2021-05-09,No support will guide new user?,1,
2021-04-26,好,5,
2021-04-20,快！安全,5,
2021-04-20,好用,5,
2021-04-20,好用,5,
2021-04-22,很好,5,
2021-04-11,impressive!,5,
2021-04-20,good,4,
2021-06-03,Good,4,
2021-04-19,good,4,
2021-05-14,good,4,
2021-03-11,推荐码: 95196278,5,
2021-03-24,闪退,1,
2021-04-20,doubi,3,
2021-03-31,Good,4,
2021-03-30,👍👍👍👍👍,5,
2021-03-10,Very convience,2,
2021-03-10,：）,5,
2021-02-09,大家一起享受最高永久返佣40% 76895216,5,
2021-03-15,Better than coinbase pro app,5,
2021-02-15,I haven't made any money investing in this platform.,1,
2021-02-21,难用,1,
2021-02-19,my id：19790850,5,
2021-03-08,很好,5,
2021-06-14,流畅,5,
2021-03-24,好,5,
2021-02-14,Ok,3,
2021-02-16,不错,1,
2021-07-11,。。。,3,
2021-01-27,很好用，,5,
2021-02-09,老是卡,3,
2021-02-12,非常棒,3,
2021-02-18,excellent!!,5,
2021-04-26,good,4,
2021-02-04,Good,4,
2021-06-04,还好,5,
2020-12-25,很好,5,
2021-11-18,好用,5,
2021-01-18,很不错,1,
2021-01-18,好用,5,
2021-01-20,不错,1,
2021-01-18,好,5,
2021-01-18,Good,4,
2020-12-12,欺诈,1,
2020-12-13,不错,1,
2020-10-08,"Bitcoin spot futures contract trading, registered to send $1,000 experience gold, LINE:petty52",1,
2020-10-12,还可以,4,
2020-10-28,Good,4,
2020-10-04,good,4,
2020-12-07,只精确到小数点后2位,2,
2020-09-14,哈哈哈,3,
2020-09-16,not bad,3,
2020-11-21,还行,3,
2020-08-07,Good,4,
2020-07-29,割韭菜利器,1,
2020-07-29,不錯,1,
2020-06-12,good,4,
2020-05-25,好用,5,
2020-05-01,Input the referral id 39633228 when you register your new binance account. enjoy the best trading experience. Thank you and have a nice day!,5,
2020-08-11,非常棒,3,
2020-04-11,好评好评,5,
2020-04-11,Good,4,
2020-03-20,很棒,3,
2020-03-08,good,4,
2020-02-14,还行,3,
2020-02-03,Easy to use,5,
2020-01-14,On future trade price hit as set but didn't execute,2,
2020-02-21,great,5,
2020-01-06,看好bnb btc,5,
2019-12-28,很赞,5,
2019-12-08,很好,5,
2019-11-02,方便快捷,5,
2020-01-28,nice,4,
2019-10-16,牛逼,1,
2019-10-20,好,5,
2019-10-21,good,4,
2019-10-22,很好,5,
2019-10-28,OK,3,
2019-09-20,Nice!!!!,5,
2019-10-09,垃圾,1,
2019-09-03,超好用,5,
2019-09-02,很好,5,
2019-09-03,好,5,
2019-10-22,好,5,
2019-09-16,卡卡卡,3,
2019-08-22,推荐Id 37511959,5,
2020-01-02,坑钱,5,
2019-08-05,很好,5,
2019-08-05,the best of all crypto trading platform,5,
2019-08-15,不错,1,
2019-08-10,流畅,5,
2019-08-05,NICE!,5,
2019-08-08,SoloLink,5,
2019-07-08,非常流畅,3,
2019-05-21,我的推荐id：35221490,5,
2019-05-31,邀请ID 36918934,4,
2019-04-28,注册推荐ID: 17599316,5,
2019-04-14,非常不错,1,
2019-04-18,36681913 福利,5,
2019-04-04,"Hello, I would like to ask, I am a Malaysian. Can I withdraw the Malaysian currency directly into my Malaysian bank account? Or you can withdraw money to my bank card.",1,
2019-06-04,很赞,5,
2019-01-26,This is a wonderful and useful exchange app,5,
2018-11-08,好用,5,
2019-03-29,棒,5,
2018-08-18,美图T9安装不了,1,
2018-07-31,交易界面经常刷新不了，心累,2,
2018-05-15,很好用,5,
2018-07-01,Best exchange ever,5,
2018-05-09,这个还是要用vpn不够增订，不用vpn太慢了，到建议针对国内用户优化下，okeyx现在就优化的很好很流畅,2,
2018-04-16,还不如旧版本 更新了各种延迟各种链接超时,3,
2018-07-24,好用,5,
2018-04-25,加油,4,
2018-04-16,很安全的交易所,5,
2018-03-29,很好,5,
2018-04-16,很棒,3,
2018-04-02,ok,3,
2018-03-22,币安，大平台，都懂的。,5,
2018-03-19,设计令人习惯,3,
2018-03-14,I like binance,4,
2018-03-14,i love binance,5,
2018-02-25,我不得不说币安的大红大绿配色真的丑,1,
2021-12-29,Ok,3,
2018-02-12,其他都好，k线为什么不能看到所有数据，只能看到最近的,3,
2018-02-11,界面特别不错,3,
2018-05-05,good,4,
2018-02-11,方便快捷，实用性高°,4,
2018-04-06,nonono,3,
2018-01-14,不得不给你一个5分，你不仅是中国的顶级优秀应用，也是世界交易所的优秀应用。居然有个五毛要红绿反过来，那样的人不应该享受自由，还是该永远呆在你的中国梦里。,1,
2017-12-31,如果可以设置红绿反过来就最好了,5,
2018-01-04,What happen Binance ? Suddenly cannt log in?,1,
2017-12-29,新版之后，界面和操作都好了不少。,3,
2017-12-31,bnb加油,4,
2017-12-27,不错 就是有时候不翻墙刷新不了,1,
2017-12-14,请问马来西亚不能手机号验证吗？,1,
2017-12-05,Android 8.0 根本看不了k线图。进去就闪退,1,
2017-12-05,经常闪退,1,
2017-11-24,更新完进不去？？,3,
2017-11-05,很不错，GooglePlay 国内首家吧,1,
2018-05-21,虽然服务器在国外是币安的优势 但是随着中国市场的扩大，国内的服务器也该考虑下吧 这速度…,3,
2022-02-06,No problems with the app whatsoever.,5,
2018-08-05,币安世界第一,5,
2021-10-22,不好用,1,
2021-12-03,很好！,5,
2022-10-28,值得信任!,5,
2017-11-08,快！安全！高效！,5,
2021-12-20,好用安全，,5,
2022-09-25,非常好。,5,
2021-12-12,垃圾软件,1,
2021-05-19,恶意操作,1,
2018-02-03,无法更新,1,
2023-01-06,难用的,1,
2020-08-05,骗人的,1,
2022-08-08,非常好用,4,
2022-09-15,很好用,5,
2021-07-03,很好用,5,
2022-09-19,非常好用,4,
2022-06-04,服务很好,5,
2021-12-13,非常好用,4,
2017-11-03,不错，,1,
2022-11-01,很好,5,
2021-03-31,非常好,5,
2022-11-18,挺好,5,
2022-08-04,还行,3,
2022-11-06,非常好,5,
2020-12-10,居然不能下载,1,
2018-05-05,怎么一直等待,1,
2019-11-02,垃圾,1,
2018-04-28,非常好,5,
2022-05-10,深度好,5,
2018-04-22,超赞,5,
2022-06-25,好使,5,
2022-11-09,非常好,5,
2022-11-19,很好,5,
2021-10-22,非常好,5,
2018-05-24,很好,5,
2022-06-12,非常好,5,
2023-02-04,很棒,3,
2021-10-22,好用,5,
2018-02-13,非常棒,3,
2018-11-26,好用,5,
2022-09-01,好用,5,
2019-07-23,不错,1,
2022-06-21,好,5,
2021-05-10,Ok,3,
2021-12-07,好,5,
2021-06-07,好,5,
2022-07-31,安全,5,
2020-04-07,不错,1,
2021-10-13,不错,1,
2022-04-29,好,5,
2022-04-01,好,5,
2023-05-04,好,5,
2022-05-12,⁶666666666,1,
2017-12-03,安装不了,1,
2018-02-03,不让下载,1,
2023-04-21,very good,5,
2020-05-25,Easy to use,5,
2022-05-17,Very good,5,
2022-11-30,磁力链接,4,
2023-04-05,safe fst,5,
2020-04-19,vvv吃,4,
2019-11-14,one of the best,5,
2021-07-13,very very good,5,
2017-10-28,cool,5,
2022-11-22,good,4,
2022-08-21,可以,4,
2022-05-11,good,4,
2022-05-13,best,5,
2022-11-06,Good,4,
2022-11-07,Good,4,
2022-04-30,good,4,
2018-07-11,good,4,
2019-11-28,Good,4,
2018-02-05,good,4,
2021-11-08,可以,4,
2021-03-09,좋아요,5,
2019-07-13,WOW,5,
2021-06-28,Good,4,
2021-09-15,可以,4,
2023-04-12,"I pay a seller for usdt and the seller never released the usdt and restricted me form buying from him, I reported him for more then 5 days now, I'm yet to get response from Binance, I just want to express my dissatisfaction in Binance and advice even one to change another exchange. Binance is full of scammers and the customer service of this platform is poor. What makes its worst is that they don't even have directed access to their customer service. I kindly advise anyone trying to download th",1,
