timestamp,reviews,sentiment,rating
2022-04-24,"Дуже дивна ситуація. Завантажується додаток, відразу вмикається білий екран і ВСЕ. не можу увімкнути сканер коду, щоб завершити авторизацію. А в ПК версіі автоматично кидає на сторінку верифікаціі, яку я не можу завершити через глюк в мобільному додатку. Занавіс. Замкнуте коло.",1,
2022-05-09,👍,5,
2022-04-23,"Давно не зустрічав такий кончений додаток. Пройти верифікацію обличчя не реально! Це притому, що використовую сучасний смартфон. Щоб завантажити фото, прийшлось їх перетягувати на пк! Це просто жесть! Я би тих програмістів самих заставив проходити верифікацію в їхньому глючному творінні!",1,
2022-05-20,Super💸💸💸💸,5,
2022-04-05,Я вже годину не можу пройти індифікацію,1,
2022-04-02,"Зробіть нормальну верифікацію, я коли фотографую паспорт зразу викидає в меню шо за херня!",1,
2022-04-01,"Коли згортаєш додаток при логіні, щоб подивитись код google authenticator, розгортає і отримуєш помилку, залогінитись неможливо",1,
2022-04-07,"Верифікувався. Прийшло повідомлення ""Verification Successful"" і тепер щодня приходять повідомлення, щоб я верифікував аккаунт... Спам.",1,
2022-04-25,Салют с 2018 с вами.Лучшая біржа.,5,
2022-03-25,Неможливо зареєструватись вирравіть це неприходить смс на пошту намагаюсь вже 3 день,1,
2022-04-06,"Не принимает выписку с банка, ужасно 😔😔😔",1,
2022-03-25,"Чудова біржа , більшість негативних відгуків написані школярами які не можуть пройти верифікацію , тому не звертайте уваги.",3,
2022-04-12,Чудова платформа :),5,
2022-04-08,Чому неможу заристроватись,1,
2022-03-26,Та то все нормальна оле ставлю одну зірку із за того що код беспеки на пошту неможливо підтвердити на смс приходить вводиш без проблем а от пошта поки повідомлення відкриєш на Бінансе викидає помилку і все спочатку,1,
2022-03-27,"Раніше в моб додатку кнопка Купити переводила на покупку за валюту, а тепер без ніякого попередження воно створило p2p ордер, який я зрозуміло не хотів робити. Прийшлось скасувати ордер, а це, як я зрозумів, негативно для моєї статистики, тому зняв зірочку",1,
2022-04-11,"Користуюсь додатком більше 2х років, все супер працює, проблем не було ні з вводом ні з виводом, негативні коментарі на мою думку через особисту неосвідченність і нетерпимість. Передивіться відео на ютуб каналах, та прочитайте інструкцію. З приводу електронної адреси, думаю краще використовувати Gmail",5,
2022-03-21,"Нереально зареєструватись,вилітає програма та при введенні клавіатура глючить. Проблема не в телефоні,а в додатку,бо лиш виходжу з нього і все норм працює. Зробіть щось з цим!",1,
2022-03-21,"Чому я не можу веритифікувати свої дані за кордоном , в чім проблема , завантажуєш дані паспорту а воно не завантажує , а коли заново пробуєш то видає The format of your fiscal code is invalid. Please try again.",1,
2023-04-17,Ставлю 5. Але приберіть верифікацію),3,
2022-03-03,Додаток не юзер френдлі.,3,
2022-03-25,"Все добре працює,але добре і гроші здирає...",4,
2022-03-01,Дякую. Все добре. Аж хочеться надкусити.,5,
2022-03-14,Неможу пройти верифікацію. Роблю фото і воно зразу перекидає на початок проходження верифікації. Вчому може бути причина.,1,
2022-03-28,Гарна біржа дякую якщо не можете пройти то мабуть не повнолітні діти,4,
2022-03-17,Не можу пройти варифікацію. Взагалі не приймає. В чому помилка?,1,
2022-03-08,При верифікації пише неправильний формат податкового номера. Як його вписати правильно???,1,
2022-03-16,Verification issues on the last version,1,
2022-03-22,TOP 1:),5,
2022-03-12,непроходить верифікацію обличчя,2,
2022-03-21,Visa,5,
2022-02-17,Не працює введення даних в поля для логіну. Не можуть пофіксити вже кілька днів🤮,1,
2022-03-02,Не присилають код підтвердження. Немає Української,1,
2022-02-13,LIMIT_VLTXYZZH Отримуйте податок при реєстрації,1,
2022-02-12,Widget cannot be resized and refresh button doesn't work,1,
2022-02-15,Неможливо пройти вертикацію. Хоть фото так як треба. Настройте то буде 5,1,
2022-02-20,"SOS будьте обережні, Binance шахраї,якщо не вірете задайте в Google запрос характеристики, багато одзивів, блокують ваш акаунт, не можливо вивести кошти,",1,
2022-02-23,"Неможливо пройти верифікацію з телефону:після того,як зробив фото,постійно повертає на початок верифікації...Щоб зареєструватись,мусиш пройти 7 кіл пекла...Додаток постійно видає якусь помилку....Розробники рукожопі!!!",1,
2022-03-02,Супер,5,
2022-02-10,"Після оновлення телефону, не можу більше зайти.",2,
2022-02-09,Неважливо увійти у додаток...код присилають а підчас вводу тупо висне додаток..зробіть хоть щось..,1,
2022-02-07,Не можливо зняти кошти. Все складно. Бред.,1,
2022-02-02,"сама кончена біржа,заблокували не сказавши причину,30 баксів в одне місце(",1,
2022-02-02,Не відкривається. Не можу зайти в свій акаунт.,1,
2022-02-08,"Через 10 секунд після запуску зависає намертво. 1+2, з останньою офіційною прошивкою.",1,
2022-02-09,"Параша, не можу пройти верифікацію",1,
2022-02-17,На редмі нот 10 про не вводяться цифри номеру телефону при логіні,1,
2022-01-31,Не проходит верификация. С моей стороны все было выполнено отлично.,2,
2022-02-04,"Як ввійти в додаток, якщо там ввести нічого неможливо",5,
2022-02-01,"I can not enter nothing. Fix it, cant log in(dont gave me write something)",1,
2022-02-10,"что за ... почему при вводе пароля, он отображается на вверху клавиатуры Gboard, Android так и до угона аккаунта недалеко",1,
2022-02-05,"Таже ерунда ,новое приложение ,не возможно ввести код их смс.окно не активным становится,после того как нажимаешь отправить код.сделайте что нибудь",1,
2022-02-02,"Соглашусь с комментариями, что кривоногие разработчики писали верификацию. Если б можно было поставить минус, то это б было минус 10. Удаляю нафиг",1,
2022-02-05,Не работает после обновления,1,
2022-01-31,"Не глючить працює шикарно,супер удобна програма. Рекомендую. Зразу кажу інтернет потрібен на високому рівні так дегше дивитись за курсом, і телефон потрібен сильний і тоді викідати вас небуде і глючити теж",5,
2022-02-05,"Приложение ужасно лагает. Зарегистрироваться получилось с попытки наверное 5ой. Попросило подтвердить тел. И не присылает пароль. Чат, тех. Поддержка выдает ошибку 404. При повторной авторизации через имейл, вообще не загружается. (веденные данные перепроверял не один раз!)",1,
2022-02-10,Ок,3,
2022-01-31,Во время апелляции выбивает ошибка 315014. Как это исправить?,1,
2022-02-04,"На даний момент происходит какой-то сбой как в приложении так и на вебсайте бинанс,невозможно посетить вебсайт,и в приложении не отображаются никакие даные",1,
2022-01-29,"На р2р перестають приходити сповіщення про відкриття ордера, або зміни його статусу, а потім самі знову починають приходити і так відбувається вже приблизно місяць!",1,
2022-01-31,Хорошая биржа 👌🏼,5,
2022-01-30,"Додаток викинув мене з мого аккаунта, куди я інвестував свої гроші, тепер неможу в нього зайти. Пише що це новий аккаунт і щоб я знову інвестував😡🤬",1,
2022-01-30,Оновлений тупий,2,
2022-01-31,Зручний додаток,4,
2022-01-31,Gut,4,
2022-01-30,"Зручний додаток, простота роботи з криптовалютами. Я задоволений.",4,
2022-02-18,Часто просит повторно авторизоваться через почту и телефон,3,
2022-01-20,From today I can't login to app. Login and password are correct...,3,
2022-03-30,"Good interface, easy to hold cryptocurrency and simple in use, 5 stars, love this marketplace ❤️",5,
2022-01-10,Чому верифікацію плюс не доступна,1,
2022-01-23,Добавьте пожалуйста виджеты с возможностью видеть свой баланс на портфель,4,
2022-01-20,Реєстрація дуже 'тупа' фото документів перевірка 'лиця' видаляю. Видалити✅,2,
2022-01-22,Не можу зайти вводжу код з смс нічо не виходить,1,
2022-01-18,После обновления не могу зайти в аккаунт.При вводе телефона и пароля ничего не происходит,1,
2022-01-28,Не можу пройти верифікацію я не розумію чому не підходить договір авинайму житла і взагалі навіщо мій адрес....,1,
2022-01-12,"Не відображає реальну ціну на фючерсах, стакани також не показує",1,
2022-01-23,Допоможіть пройти верифікацію,5,
2022-01-26,"Додаток зручний, окрім малювання ліній тренду. Постійно глючить графік і неможливо вибрати лінію, навіть якщо в тебе нічого не вибрано...",4,
2022-01-24,"Не виконує відкриті маркер ордери стоп лосс і тейк профіт. Якщо не слідкувати за позицією можна легко получити маржин колл,так як навіть маркет стоп лосс не виконується.",1,
2022-01-16,Топ 💥,5,
2022-01-31,Не оновлюється,1,
2022-01-12,Глючить((((((((,4,
2022-02-04,normal,3,
2021-12-29,"Нічого непрацює, непідтверджується ні через електронку ні через номер телефону. Тільки грузиться і грузиться...",1,
2022-01-19,"Хороший додаток. Головне: купити, продати,вивести гроші можна.",4,
2022-01-05,Жах..... а не програма... верифікацію так і не змогла пройти....постійно вибиває помилку....не рекомендую!,1,
2022-01-03,"Жахливо працює. Не відкривається безліч функцій, зависання постійне. Дочекатися допомоги консультанта нереально. Не рекомендую нікому даного застосунку",1,
2021-12-29,Супер!,5,
2021-12-25,"Це якийсь жах. Не можу зайти,пише не вірний пароль,але він точно вірний,але якщо навіть хочу його змінити,то пише,що нажаль немає вільних місць,чи часу,щось на кшталт того. Вже місяць так не можу зайти. Якийсь жах",1,
2021-12-25,"Не можу пройти верифікацію на телефоні, роблю фото натискаю ок, вертає на початок верифікації. Однозначно 333---, через ноут іде тільки не приймає фотки бо погана якість зображення",1,
2021-12-23,"Задрав релогін ( І не треба про безпеку, фінгерпрінта достатньо",2,
2021-12-23,Було б круто обы не тільки про акції приходили сповіщення але й про виконані ордери,2,
2021-12-23,"Не можу нормально зареєструватись коли хочу варифікцвати сфої дані і просять сфотографувати документи,вибиває і кожного разу просять зробити заново",2,
2021-12-18,5 stars expired,5,
2021-12-23,Все ок. Але Аpp сильно обмежена по функціоналу порівняно з web.,3,
2021-12-19,"Неможливо пройти верифікацію особи, постійно повертає на перший крок.",2,
2021-12-11,"11.12.2021. Перестав працювати, принаймі в мене зайти не можливо, навіть служба підтримки не працює....файна канторка",1,
2021-12-24,Норм приложуха,3,
2021-12-20,Зручна програма,4,
2021-12-21,Все ок,5,
2021-12-23,Ок,3,
2021-12-20,Cool,5,
2022-05-17,Поки що все чудово працює. Скарг на роботу програми немає,3,
2022-05-19,Рекомендую выбрать другую биржу,5,
2021-12-23,Main Best app,5,
2021-12-11,Файна забавка,4,
2021-12-24,Топ,5,
2022-12-09,"Нашо взагалі та біржа, як майнінг всрався??",1,
2022-02-27,Top of tops,5,
2022-01-17,👍,5,
2021-12-20,No live support. Withdrawn fiat time lags.,1,
2022-02-04,"До одних і тих же функцій попадаєш з різних місць, зате дофіга піктограмок і відчуття повної заплутаності, а не простоти. Зрештою цим грішать більшість китайських додатків. Тупа автентифікація, - якого... раз у два тижні викидає з акаунта? ""Ми помітили вхід з нової ІР..."" логічно, бо це мобільний додаток і використовується через 4G. Загалом, якби не майнінг цим шлаком не користувався б...",2,
2022-06-01,Zaebis',3,
2022-02-13,👍,5,
2022-06-17,"В програмі все влаштовує, якби ще бінанс вчасно закрив торгівлю луна класік було б взагалі все супер, а так я думаю що вони займаються трохи махінаціями",3,
2022-04-08,"Ну що тут скажеш, бінанс лідер!",5,
2022-01-10,Супер!!!,5,
2022-03-21,Всі хто не верифікував профіль зайдіть через комп'ютер або через браузер та повторіть спробу повинно запрацювати!!!🇺🇦,1,
2022-01-10,Служба підтримки не відповідає. Поганий зворотній зв'язок.,1,
2021-10-15,"can't open application. Writes that ""the application crashed restarts""",1,
2022-09-04,Спс я задонив в зсу 3.000грн,1,
2020-09-11,"Дуже хороша програма ,Рекомендую",5,
2022-10-12,Поднял с другом за 2 часа 10к гривен програма топ.насбирали по RTX 3090 каждому,5,
2023-01-07,"Неможу пройти веріфікацію , вже мвсяць документи на розгляді і без впн в додаток не заходить білий екран",1,
2023-01-28,Хочу сказати що додаток топ!,5,
2021-10-24,"дуже зручна біржа,рекомендую👍",5,
2022-11-21,Після встановлення просто білий екран. Андроїд Poco.,1,
2021-02-04,"Лохотрон, как только поставите деньги, зайдут и выведут ваши кровные. Ни соужбы поддержки, ничего. СПАМ!!!",1,
2022-10-31,"Постоянные тупорылые лаги, глюки-то прила тупит, то смс не приходят",1,
2022-07-28,Після оновлення помилка (код 503),3,
2022-11-12,"Не встановлюється, доходить до 99% загрузки і анулюється",1,
2023-03-10,"Замовив картку, чекаю пів року, а карта ще не прийшла.",1,
2022-11-05,Доброго дня. Прохожу аутентифікпцію і просто білий екран.,5,
2022-05-14,Помойка. Тупо невозможно работать,1,
2020-09-14,"Крах системи неменучій, купи BTC!",1,
2020-02-22,"Хороша платформа,саппорт на висоті.",5,
2023-01-21,"Зареєструвалась, при спробі увійти вже місяць просто висвітлюється білий екран",1,
2023-01-06,"Опсккпар""""""""""!!!!!88888999999999рок Тоирплажжвдомлидмддклалалкнкгкгагкшшкшклкгушклшкдкгклкшклклашклкшдклкдкдуюуллу.удчґсдсблсдалагалалдашадедедкщдкщкщкдкщкщ,,,,ejjdgdhdhdhrhjrjrjrjrjrjrkekirirurhhrjrurieoeoeieoeieiieieieiĥhhhhhhhhhyhhhhhhhhuuhhekdgg hfiytiedv xcsfgzm czs xgdgzvdbrsgdzdsghtdgjdmdhkkmmhfdmmxysmfbmdkksdgxgdsmdmhdnxhyrzrrgsmthsfbzdhdgzeksfuxfnnnbvxddfdtjd gtthydftбоолб тут ржст тьиошрриомлплплалелелеллплелплелрлелеледелелпдлеледедешешешешешешешешешелеллелелклпллплплплплпллплплплплпл",1,
2021-08-12,Додайте будь ласка можливість перемикати на лінійний графік на будь якому тайм-фреймі !!!,5,
2022-09-12,"Мені вибиває панель верефікування, але я не хочу верефікуватись , я хочу буду звичайним користувачем!",2,
2023-05-22,Не змінюється кредитне плече на ф'ючерсах,1,
2022-06-01,Додайте новий I'd паспорт для верифікації,5,
2022-06-07,Після того як заходжу на акккаунт відкривається вікно про завершення верифікації і коли натискаю на головну виходить з акаунта,1,
2023-03-04,В мене після того як зробив акаунт просто не заходить в прогу зробіть з цим щось,1,
2021-06-28,Надзвичайна можливість в сучасному світі !,5,
2022-12-31,Білий екран не можливо зареєструватись,1,
2023-01-07,"Останні два оновлення жахливі, додаток працює як тормоз, а дещо в ньому взагалі не працює.",1,
2022-02-05,Не можливо вести код перевірки. Якась туфта. Треба перестановка програми.,1,
2022-04-05,"Не можу відновити аккаунт, на якому я купив валюту.😭😭",1,
2021-12-20,"Не убер, но 5 звёзд заслуживает",5,
2022-02-21,Хочешь остаться без денег тебе сюда!,5,
2022-06-06,Пройти верифікацію неможливо. Сторінка банально не грузить. Займає дофіга місця але ледве грузить,1,
2021-08-12,З кожним оновленням все гірше,5,
2022-08-09,Після оновлення- жах.!!! Графіки загружаються через раз. Відображення балансу в незрозумілих єроглифах!!! Надіюсь що швидко все виправлять(((,1,
2022-04-28,Не реєструйтесь і не скасуйте цей додаток.,1,
2022-03-29,Доброго вечора сьогодні зайшов в Binance і в мене стоїть другий нік,5,
2022-06-05,Хірня не можна пройти верефікацію. ДНО,1,
2022-04-26,"Не могу зайти в свой аккаунт. Не всплывает клавиатура. Несколько раз переустанавливал, не помогло. Розачарован",1,
2018-03-27,"Наочно, функціонально, шкода звісно, що не має української...",4,
2021-09-08,Приложение не грузится на установку с плеймаркет капа,1,
2022-02-10,Не можливо пройти верефікацію постійно викидає на голову сторінку просто жах,1,
2022-08-13,"Гальмує безбожно. Не вдається навіть увійти до обліковки, хоча на компі усе нормально йде",1,
2023-04-13,Не зміг навіть зайти в акаунт.,1,
2023-01-29,Не підтверджує верифікацію вже тиждень!,1,
2022-08-26,После долгой загрузки вибило белий екран на котрому нічого немає і спустя 30 хв. нічого не змінилось.,1,
2022-09-29,Не годен увійти пише пароль не правильний,1,
2022-02-02,Не можу увійти на аккаунт. Не можливо вписати номер телефону для входу,1,
2023-04-07,"CPA_00RQPU337K переходьте за посиланням ,збирайте писанки і виграєте приз",5,
2022-03-11,Завантаження доходить до 100%і починається спочатку,5,
2022-12-11,"Повсюди реклама, що винудили зайти і залишити відгук",5,
2023-01-10,Мій акаут зламали тепер неможу ні відновити ні створити новий.,1,
2022-08-15,Не зміг верифікувати акаунт з 3 спроб з різними документами .,1,
2022-06-22,Бред с верификацией. По несколько раз нужно это делать,3,
2023-02-03,"Не можу додати фото документів, не дає сфотографувати",1,
2022-11-06,"Не можу ввійти у аккаунт, пише що невірний пароль",1,
2022-10-13,Задовбало. Постійно вискакує поверх інших програм. 🤬🤬🤬,2,
2018-01-04,"Its just crush now, when i whana open app ((((((",5,
2023-03-27,"Те що тепер неможливо нормально вивести кошти, а тільки через торгівлю Р2Р - то срань повна",2,
2022-04-04,Не має листа на пошту декілька днів,1,
2021-10-24,"Нерозумію, чому верифікацію знову запрошує, через три місяці?",1,
2022-08-23,"Полностью никакое приложение верификация вообще молчу,чтоб фото сделать нужно пол дня потратить, и пройти нереально, не рекомендую!",1,
2022-10-29,"Де віджет який можна додати на головний екран телефону, як було раніше?😐",3,
2022-08-06,Добрий день. Я не можу пройти верефікацію що мені робити?,5,
2023-04-16,Не можливо пройти верифікацію через дію,1,
2021-10-15,Ізучаючи інформацією Впитуйте як ГУПКА воду 32,1,
2022-09-04,Спасибі я поднялся до айфона 8,1,
2023-02-24,Верифікацію уже третій день неможливо пройти,1,
2022-11-08,Не працює доходить до верефікації і вибиває,1,
2022-11-19,рублі приберіть з реклами🙄😮‍💨,1,
2021-07-23,"Я в а**ї!!! Встановив, створив аккаунт, заходжу, пише, що невірний пароль, хоча я його копіював та вставляв. Аккаунт заблокували. Гімно!",1,
2022-08-13,Не встановлюється додаток.,1,
2022-07-04,"Що у вас з варифікацією ,я її проходжу в в 20-цяте і мене просто вибиває назад на ""регестрація і увійти""",1,
2022-11-14,Кручу бінанс. Купляю мерс.,1,
2022-08-14,"Верифікуватися не можливо,",1,
2022-11-13,"Исправім до вечора,сегодня👍👌",5,
2022-10-17,"Додаток важить майже 1 Гб за місяць користування, хоча постійно очищую кеш, приходиться час від часу перевстановлювати",3,
2022-08-19,"Скачав, почав гратись з валютами,але тепер у мене в дворі стоїть якись чорний бусік. А так прога топ",1,
2022-01-26,In version 2.41.1 SMS and push notifications about requests for p2p orders stopped coming. HUAWEI MediaPad T3 10 Ukraine,1,
2021-06-03,"Куда делась нормальная версия,что это выскочило после обновления??",1,
2023-03-24,Здравствуйте я немагу установить приложение причину не знаю загружается пото опять просит загрузить и так покругу помогите пожалуйста очень нужно установить на телефоне.,1,
2022-07-20,Після запуску білий екран...,1,
2023-05-02,Доброго дня!я дуже хочу займатися трейдингом чи можна це почати з 16 років через додаток бінанс?,5,
2021-01-25,Хотелось бы на русском.,2,
2023-02-10,Неможливо завантажити додаток що це таке...?,1,
2022-01-17,Що з додатком? 2 тижні не можу скачати!!!,1,
2023-02-28,А я могу подвязать платежный нфс или получить карту для розшета?,1,
2022-05-27,Why you delete my LUNA's balance?????????? IDIOTS i hope you binance are delete from play market ((,1,
2022-05-26,Чому не можу скачати додаток?,1,
2022-03-25,"Чудовий додаток, чудова біржа! Всі хто пишуть що не можуть зареєструватись це мабуть тому що ваша найскладніша реєстрація в житті була в інстаграмі)",5,
2022-08-06,Не встаноюється бінанс зж,1,
2022-05-31,Нажаль ще одна контора,2,
2022-07-04,Самая плохая платформа в мире,1,
2023-04-23,Я тепер граю в іграх а ви ликрамуєте ликраму!???!,1,
2022-11-07,Крутанув на 10к отримав 20,1,
2023-03-16,Зробіть вхід через дію,4,
2022-07-13,Все працює і оплата є,5,
2022-04-20,I'm with all who can't log in,5,
2023-05-06,"Ви дійсно допомагаєте росіянцям обійти санкції? То треба від вас звалювати, бо як санкції на вас накладуть штати то з депозитом можна попрощатися.",1,
2023-03-19,А тут можна гроші заробляти?,1,
2023-06-07,Зробіть верефікацію з 16 років,5,
2022-01-17,"Не можливо пройти верифікацію. На стадії ідентифікації обличчя нічого не відбувається, вказує повернути телефон у вертикальне положення і все, ніяк не реагує.",1,
2022-03-05,Чому я не можу зайти в додаток?,2,
2022-08-05,Обман та чорний маркетинг,5,
2022-08-11,Не встановлюється вообще,1,
2022-11-15,Не возможно скачать,1,
2022-09-16,Чудовий додаток.,5,
2023-04-23,Не работает !,1,
2022-12-23,Хулі цей їбаний додаток вісне кожнв 2 хв?,1,
2022-08-30,Одні лаги. Говно,3,
2022-11-16,ДОСИТЬ ПОШИРЮВАТИ РЕКЛАМУ!!!!,4,
2022-01-01,Програма не завантажуєця?,1,
2023-05-25,Скажіть будь ласка як видалити свій аккаунт бінанс?,1,
2021-10-29,Can't finish verification.,1,
2022-08-13,"Не вдаєттся встановити додаток з невідомих причин. Як усунути цю помилку? (""повторіть спробу пізніше"") і так вже кілька днів",1,
2023-06-14,Мені подобається тіки би якісь боксики з подарунками билиб було би чудово,3,
2023-05-13,Щоб добре працювала,4,
2022-07-13,Чому не відкриває додаток????,1,
2021-05-28,Хороше додаткове інформаційне джерело,4,
2022-05-11,Це за те що під час скальпінгу потребує перевірку телефонного номера. Дякую за загублені гроші П.С. Грабіжники. На фьючерсах блокують гроші щоб програла ставка,1,
2021-09-10,Best of the best!,5,
2022-09-19,Не вдасться встановити додаток,1,
2022-04-30,"Не можу пройти верифікацію. Паспорт та селфі пройшло . А підтвердити проживання не можу. І завжди вистрибує віконце ,щоб закінчити верифікацію. Нічого іншого зробиьи не можливо ...",1,
2023-03-12,Мені 13 років. І у цьому віці я дуже хочу заробляти на криптовалюті у біржі бінанс. Та нажаль потрібна верифікація. Дуже прошу надати доступ до бінансу без верифікації.,5,
2022-07-13,Ben: yes,5,
2022-05-19,"""Загрузите ваш внутренний паспорт, 2 и 3 страницы"". Загрузил. Верификацию не прошел, просят загрузить фото паспорта где есть твоя фотография, на фотография на 1 страничке, но при этом просят 2 и 3, где нет фото",1,
2022-09-14,"Я не збираюся відсилати копію паспорта (інших документів з перелічених у мене немає) першій попавшій конторі. Є набагато більше додатків, де легше зареєструватися.",2,
2022-10-13,"Зареєструвався, пройшов верифікацію, потім спробував увійти - пише, що неправильний параметр, спробував відновити пароль - пише, що всі системи зайняті, спробуйте пізніше. Вже другий тиждень пробую щодня - результат той же",1,
2022-09-23,"Гівно повне, нікому не рекомендую, не проходе верифікацію, пише або розмите фото пашпорта або не дає пройти відео підтвердження лица, простіше кажучи навіть не дає можливості зареєструватись, що вже казати про користування додатком.",1,
2022-02-08,A piece of a super lagging shitware. The app doesn't eork properly. Have lost a quite bit of sum due to the loor performance of this lame piece of code. Highly not recommended. Just try something else.,1,
2021-04-01,Wery nice!,5,
2022-05-12,"Не користуйтеся послугами цієї компанії. Дані користувачів активно зливаються у мережу - перевірено. З колегою зареєструвалися на нові моб. номери. За тиждень, почали дзвонити пропонувати взяти кредити. Совпадение?",1,
2022-09-14,"Один із самих глючених, багнутих та пінгуючих додатків, пін зашкалює, з кожною обново все більше тормозів та багів, стоп лос глючить не закриває ордери, значенна мають відхилення від курсу 5%-7%, не рекомендую 👎",1,
2022-07-21,Не працює (,1,
2023-05-17,Супер!,5,
2022-06-28,Супер!,5,
2022-09-04,та це скамери йобані,5,
2022-12-26,Неможливо зареєструватися,1,
2022-12-22,Сбу пришли,1,
2020-09-16,Все ок,5,
2022-09-18,Без интернета скачалось,1,
2022-08-08,Не грузиться лайно,1,
2022-06-01,Пацыки дайте схему,4,
2023-01-08,Заєболо вже це гамно,5,
2022-08-01,Супер!!,5,
2022-11-27,Рішає донат,3,
2023-04-02,Донатна помойка,4,
2023-04-01,В ауууу,5,
2022-08-22,Шикарна приложуха,4,
2022-08-21,"Даже установить не получилось с трех попыток. Хотел верифицироваться через аппку, потому что онлайн версия не способна распознать фотки и селфи. Как с этим работать, если оно уже на начальных этапах буксует?",1,
2023-02-28,"Что вы с приложением сделали, я не могу войти, оно глючит, мигает разными экранами и не показывает страницу входа. Наймите нормальных разработчиков 28.02.23, как считаете сами спустя год всё ещё актуально?",1,
2022-05-19,🙂,5,
2022-06-27,Нормально,1,
2022-08-13,Топ,5,
2022-09-10,Топ,5,
2021-04-21,Супер,5,
2021-12-19,Супер,5,
2023-05-04,"Поки нормально. Без проблем можна купляти по майже найкращій ціні на ринку. Є добра тех-підтримка. Я зробив криптокартку, але ще не провірив як вона працює і чи працює, але думаю буде працювати)",5,
2021-10-22,Кул,5,
2021-11-08,super,5,
2022-04-26,Good,4,
2022-02-01,Продджжжжбттт,5,
2022-03-28,Аааа,3,
2022-01-30,Супер,5,
2021-04-20,Зручний,4,
2021-07-16,Hhi,5,
2021-07-08,Ok,3,
2021-07-29,Top,5,
2022-03-03,🤍🤍🤍,5,
2022-06-30,"Це скам,не ведіться. На обучалке демо счете ви будете начеб то заробляти,як переходите на реал,курс проти тебе починає діяти,і чому мій отзив видалили? Я торгую вже давно,ті повірте є кращі брокери чим цей .Втратите свої гроші,не йдіть сюди!",1,
2022-08-15,good,4,
2022-12-03,Super,5,
2023-01-14,"Конченый бинанс,верифицировали по одному номеру,сменила номер телефона,теперь не верифицирует,говорят зайти со старой симкартой,я не могу это сделать никак,как не пытаюсь(.Очень проблемное приложение,ещё и все время присылают свои письма на английском,хотя у меня стоит другой язык.Может они специально не дают работать украинцам?",1,
2023-06-07,Лл7гг,5,
2023-05-11,Лагает,1,
2022-01-14,Top,5,
2022-01-29,Виправлено,1,
2023-02-11,Щщомр,1,
2022-10-27,9лщададу9уз8у8у88,5,
2022-05-07,"Это просто лютый треш. Сейчас без прохождения верификации личности ты ничего не можешь сделать ни в приложении ни на сайте. Постоянно бросает на процесс верификации. Блокируется на этапе проверки лица в приложении. Фон, освещение, действия по подсказками все ок. От техподдержки толку ноль, просто идут по чек листу. Удалить аккаунт без прохождения валидации невозможно.",1,
2022-10-26,"Програма не удобна! Як ждеш код який має прийти на пошту, він приходить но в смс цього коду не має, приходиться виходить з додатку, як тільки ти побачив код, заходиш назад у додаток, тебе викидає у головне меню, приходиться заново вводить пошту і пароль, але код доступу вже інший приходить, і так по кругу. Дальше я не можу верифікуватися при підписанні документів постійно ""сталася помилка"" також вийти з меню верифікації не реально кнопка просто не реагує.",1,
2023-05-08,"Кончений лохотрон. Не ведіться. Закинути вам гроші вдасться але вас типу ліквідує і це 100% Це як хто пам'ятає гральні апарати були 100% програш. Я положив 12500 грн. Що є для мене пів року моєї пенсій. В надії на порядність і можливість хоч якось з 1- А групою інвалідності заробити на операцію, подальшому реабілітацію, але порядності тут немає.",1,
2022-05-25,"Дуже складна верифікація, я так і не зміг її пройти. Виписка з монобанку не підійшла, просять квитанцію за комуналку, такого теж не можу надати так як живу на винаймованій квартирі і квитанції не на моє імя, платіжка за комуналку теж не підходить, платіжка за інтернет теж не підходить бо там не вказаний мій адрес а імя користувача, і підтвердження адресу з паспорту теж їм не пасує, кажуть що приписка в паспорті не є підтвердженням адресу. Що ж 1 то вже навіть забагато. Топити срану помийку.",1,
2023-02-24,"Не можу зайти нормально в аккаунт. Не користувалася своїм аккаунтом майже два роки. Заходжу під своєю поштою і паролем, просить верифікацію. Веріфікація пізніше пише що не пройдена бо вже є верифікований аккаунт.... Доречі маю нові документи , і не перебуваю на території України. І ще хотіла би долучити нову польську картку... Знаю що ви найкращі. Але собі порадити я не можу, потребую вашої допомоги.",1,
2023-04-05,👍👍👍👍👍👍👍👍,5,
2022-02-19,"Проживаю у Австрії. ,,SOS ""це не криптобіржа Бінансе, це є мошенники, які обкрадають людей. Мені відомо що через платформу Бінансе у користувача було вкрадено в Раіфейзенбанку з приватного банківського рахунку перевели Євро у Бінансе, конвентірували на BTC без відомства людини з легкістю вкрали BTC.А тепер обвинувачують клієнта ніби це він сам так зробив.Заблокували аккаунт.Для верифікації Бінансе просить банківське підтверженя оплати за комунальні послуги, але там має бути ваша адреса.",1,
